"Title","Year","Source title","DOI","Link","Abstract","Author Keywords"
"Toward parallel intelligence: An interdisciplinary solution for complex systems","2023","Innovation","10.1016/j.xinn.2023.100521","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85174437799&doi=10.1016%2Fj.xinn.2023.100521&partnerID=40&md5=60d8f71b9f6f41eb72c442359bc6050a","The growing complexity of real-world systems necessitates interdisciplinary solutions to confront myriad challenges in modeling, analysis, management, and control. To meet these demands, the parallel systems method rooted in the artificial systems, computational experiments, and parallel execution (ACP) approach has been developed. The method cultivates a cycle termed parallel intelligence, which iteratively creates data, acquires knowledge, and refines the actual system. Over the past two decades, the parallel systems method has continuously woven advanced knowledge and technologies from various disciplines, offering versatile interdisciplinary solutions for complex systems across diverse fields. This review explores the origins and fundamental concepts of the parallel systems method, showcasing its accomplishments as a diverse array of parallel technologies and applications while also prognosticating potential challenges. We posit that this method will considerably augment sustainable development while enhancing interdisciplinary communication and cooperation. © 2023 Elsevier B.V., All rights reserved.","Acp Approaches; Artificial Systems; Computational Experiments And Parallel Execution (acp); Management And Controls; Model Management; Modeling Analyzes; Modelling Controls; Parallel System; Real-world System; System Methods; Iterative Methods"
"Can language models be used for real-world urban-delivery route optimization?","2023","Innovation","10.1016/j.xinn.2023.100520","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85173627492&doi=10.1016%2Fj.xinn.2023.100520&partnerID=40&md5=90c23113fad7225d9e109caaf7d0b2ee","Language models have contributed to breakthroughs in interdisciplinary research, such as protein design and molecular dynamics understanding. In this study, we reveal that beyond language, representations of other entities, such as human behaviors, that are mappable to learnable sequences can be learned by language models. One compelling example is the real-world delivery route optimization problem. We here propose a novel approach based on the language model to optimize delivery routes on the basis of drivers’ historical experiences. Although a broad range of optimization-based approaches have been designed to optimize delivery routes, they do not capture the implicit knowledge of complex delivery operating environments. The model we propose integrates this knowledge in the route optimization process by learning from driving behaviors in experienced drivers. A real-world delivery route that preserves drivers’ implicit behavioral patterns is first analogized to a sentence in natural language. Through unsupervised learning, we then learn the vector representations of words and infer the drivers’ delivery chains on the basis of the tailored chain-reaction-based algorithm. We also provide insights into the fusion of language models and operations research methods. In our approach, language models are applied to learn drivers’ delivery behaviors and infer new deliveries at the delivery zone level, while the classic traveling salesman problem (TSP) model is embedded into the hybrid framework for intra-zone optimization. Numerical experiments performed on real-world data from Amazon's delivery service demonstrate that the proposed approach outperforms pure optimization, supporting the effectiveness, efficiency, and extensibility of our model. As a versatile approach, the proposed framework can easily be extended to various disciplines in which the data follow certain grammar rules. We anticipate that our work will serve as a stepping stone toward the understanding and application of language models in tackling interdisciplinary research problems. © 2023 Elsevier B.V., All rights reserved.","Behavioral Research; Learning Systems; Molecular Dynamics; Reaction Kinetics; Delivery Routes; Human Behaviors; Language Model; Learn+; Optimisations; Optimization Problems; Protein Design; Real-world; Route Optimization; Urban Delivery; Traveling Salesman Problem"
"Antagonism between ambient ozone increase and urbanization-oriented population migration on Chinese cardiopulmonary mortality","2023","Innovation","10.1016/j.xinn.2023.100517","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85173626678&doi=10.1016%2Fj.xinn.2023.100517&partnerID=40&md5=0c639ad409bec0080475e1048bccd116","Ever-increasing ambient ozone (O<inf>3</inf>) pollution in China has been exacerbating cardiopulmonary premature deaths. However, the urban-rural exposure inequity has seldom been explored. Here, we assess population-scale O<inf>3</inf> exposure and mortality burdens between 1990 and 2019 based on integrated pollution tracking and epidemiological evidence. We find Chinese population have been suffering from climbing O<inf>3</inf> exposure by 4.3 ± 2.8 ppb per decade as a result of rapid urbanization and growing prosperity of socioeconomic activities. Rural residents are broadly exposed to 9.8 ± 4.1 ppb higher ambient O<inf>3</inf> than the adjacent urban citizens, and thus urbanization-oriented migration compromises the exposure-associated mortality on total population. Cardiopulmonary excess premature deaths attributable to long-term O<inf>3</inf> exposure, 373,500 (95% uncertainty interval [UI]: 240,600–510,900) in 2019, is underestimated in previous studies due to ignorance of cardiovascular causes. Future O<inf>3</inf> pollution policy should focus more on rural population who are facing an aggravating threat of mortality risks to ameliorate environmental health injustice. © 2023 Elsevier B.V., All rights reserved.","Ozone; Population Dynamics; Rural Areas; Ambient Ozones; Ambients; Exposed To; Premature Death; Rapid Urbanizations; Rural Residents; Socio-economics; Uncertainty Intervals; Urban Citizens; Urban-rural; Health Risks"
"Mobile energy storage technologies for boosting carbon neutrality","2023","Innovation","10.1016/j.xinn.2023.100518","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85173183878&doi=10.1016%2Fj.xinn.2023.100518&partnerID=40&md5=1517a9c17266d8d15b7ddc975f4ba259","Carbon neutrality calls for renewable energies, and the efficient use of renewable energies requires energy storage mediums that enable the storage of excess energy and reuse after spatiotemporal reallocation. Compared with traditional energy storage technologies, mobile energy storage technologies have the merits of low cost and high energy conversion efficiency, can be flexibly located, and cover a large range from miniature to large systems and from high energy density to high power density, although most of them still face challenges or technical bottlenecks. In this review, we provide an overview of the opportunities and challenges of these emerging energy storage technologies (including rechargeable batteries, fuel cells, and electrochemical and dielectric capacitors). Innovative materials, strategies, and technologies are highlighted. Finally, the future directions are envisioned. We hope this review will advance the development of mobile energy storage technologies and boost carbon neutrality. © 2023 Elsevier B.V., All rights reserved.","Carbon; Energy Conversion Efficiency; Fuel Cells; Fuel Storage; Carbon Neutralities; Energy Storage Technologies; Excess Energy; Highest Energy Conversion Efficiency; Low-costs; Low-high; Renewable Energies; Reuse; Storage Medium; Use Of Renewable Energies; Energy Storage"
"Electromagnetic protection strategy using adaptive energy selective mechanism","2023","Innovation","10.1016/j.xinn.2023.100513","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85172878460&doi=10.1016%2Fj.xinn.2023.100513&partnerID=40&md5=48aa024fbbcd4877b38baf6d6a3f521a","Electromagnetic spaces face growing threats from both naturally occurring and artificial electromagnetic pulses; however, the current protection methodologies are still far from practical needs. To address this issue, we propose an electromagnetic protection strategy that makes use of an adaptive energy selective mechanism. This strategy, carried out using electromagnetic metamaterials, provides in-band protection to electronic equipment with a high tolerance threshold and fast response. We propose several approaches to further enhance the protective performance of electromagnetic metamaterials. These include reconfigurable designs based on digital circuits and deep learning algorithms, as well as the adoption of nanoscale field-controlled devices made of two-dimensional (2D) phase transition materials and nanoelectromechanical systems. Our study can not only lead to a comprehensive protection system with superior compatibility, but also offer reliable support for maintaining electromagnetic spatial security. © 2023 Elsevier B.V., All rights reserved.","Deep Learning; Digital Devices; Electromagnetic Pulse; Oscillators (electronic); Current Protection; Electro-magnetic Protection; Electromagnetic Space; Electromagnetics; Energy; Fast Response; In-band; Naturally Occurring; Protection Methodology; Protection Strategy; Metamaterials"
"China's current forest age structure will lead to weakened carbon sinks in the near future","2023","Innovation","10.1016/j.xinn.2023.100515","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85172281114&doi=10.1016%2Fj.xinn.2023.100515&partnerID=40&md5=42c3b71b7dc003f55e37ecddfd7dc184","Forests are chiefly responsible for the terrestrial carbon sink that greatly reduces the buildup of CO<inf>2</inf> concentrations in the atmosphere and alleviates climate change. Current predictions of terrestrial carbon sinks in the future have so far ignored the variation of forest carbon uptake with forest age. Here, we predict the role of China's current forest age in future carbon sink capacity by generating a high-resolution (30 m) forest age map in 2019 over China's landmass using satellite and forest inventory data and deriving forest growth curves using measurements of forest biomass and age in 3,121 plots. As China's forests currently have large proportions of young and middle-age stands, we project that China's forests will maintain high growth rates for about 15 years. However, as the forests grow older, their net primary productivity will decline by 5.0% ± 1.4% in 2050, 8.4% ± 1.6% in 2060, and 16.6% ± 2.8% in 2100, indicating weakened carbon sinks in the near future. The weakening of forest carbon sinks can be potentially mitigated by optimizing forest age structure through selective logging and implementing new or improved afforestation. This finding is important not only for the global carbon cycle and climate projections but also for developing forest management strategies to enhance land sinks by alleviating the age effect. © 2023 Elsevier B.V., All rights reserved.","Carbon; Ecosystems; Reforestation; 'current; Carbon Sink; Carbon Uptake; Co 2 Concentration; Forest Age; Forest Age Structures; Forest Carbons; High Resolution; Sink Capacity; Sink-in; Climate Change"
"Designing of anisotropic gradient surfaces for directional liquid transport: Fundamentals, construction, and applications","2023","Innovation","10.1016/j.xinn.2023.100508","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85171484072&doi=10.1016%2Fj.xinn.2023.100508&partnerID=40&md5=bad42e26fc4075d5968a2d8c669d283c","Many biological surfaces are capable of transporting liquids in a directional manner without energy consumption. Inspired by nature, constructing asymmetric gradient surfaces to achieve desired droplet transport, such as a liquid diode, brings an incredibly valuable and promising area of research with a wide range of applications. Enabled by advances in nanotechnology and manufacturing techniques, biomimetics has emerged as a promising avenue for engineering various types of anisotropic material system. Over the past few decades, this approach has yielded significant progress in both fundamental understanding and practical applications. Theoretical studies revealed that the heterogeneous composition and topography mainly govern the wetting mechanisms and dynamics behavior of droplets, including the interdisciplinary aspects of materials, chemistry, and physics. In this review, we provide a concise overview of various biological surfaces that exhibit anisotropic droplet transport. We discussed the theoretical foundations and mechanisms of droplet motion on designed surfaces and reviewed recent research advances in droplet directional transport on designed plane surfaces and Janus membranes. Such liquid-diode materials yield diverse promising applications, involving droplet collection, liquid separation and delivery, functional textiles, and biomedical applications. We also discuss the recent challenges and ongoing approaches to enhance the functionality and application performance of anisotropic materials. © 2023 Elsevier B.V., All rights reserved.","Biomimetics; Drops; Energy Utilization; Medical Applications; Topography; Anisotropic Material; Biological Surfaces; Droplet Transport; Energy-consumption; Fundamental Construction; Gradient Surfaces; Liquid Transport; Manufacturing Techniques; Material Systems; Theoretical Study; Wetting"
"Nanograded artificial nacre with efficient energy dissipation","2023","Innovation","10.1016/j.xinn.2023.100505","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85171438123&doi=10.1016%2Fj.xinn.2023.100505&partnerID=40&md5=f6156923a73ca7a3ff5ed1f5fb570963","The renowned mechanical performance of biological ceramics can be attributed to their hierarchical structures, wherein structural features at the nanoscale play a crucial role. However, nanoscale features, such as nanogradients, have rarely been incorporated in biomimetic ceramics because of the challenges in simultaneously controlling the material structure at multiple length scales. Here, we report the fabrication of artificial nacre with graphene oxide nanogradients in its aragonite platelets through a matrix-directed mineralization method. The gradients are formed via the spontaneous accumulation of graphene oxide nanosheets on the surface of the platelets during the mineralization process, which then induces a lateral residual stress field in the platelets. Nanoindentation tests and mercury intrusion porosimetry demonstrate that the material's energy dissipation is enhanced both intrinsically and extrinsically through the compressive stress near the platelet surface. The energy dissipation density reaches 0.159 ± 0.007 nJ/μm3, and the toughness amplification is superior to that of the most advanced ceramics. Numerical simulations also agree with the finding that the stress field notably contributes to the overall energy dissipation. This work demonstrates that the energy dissipation of biomimetic ceramics can be further increased by integrating design principles spanning multiple scales. This strategy can be readily extended to the combinations of other structural models for the design and fabrication of structural ceramics with customized and optimized performance. © 2023 Elsevier B.V., All rights reserved.","Biomimetics; Gems; Graphene; Mineralogy; Nanotechnology; Platelets; Structural Design; Aragonite Platelets; Graphene Oxides; Hierarchical Structures; Length Scale; Materials Structure; Matrix; Mechanical Performance; Nano Scale; Nanoscale Features; Structural Feature; Energy Dissipation"
"Three main dimensions reflected by national SDG performance","2023","Innovation","10.1016/j.xinn.2023.100507","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85171295484&doi=10.1016%2Fj.xinn.2023.100507&partnerID=40&md5=acb9517df0588946a695e11356c27a9e","Unraveling the complexity of the 17 interacting sustainable development goals (SDGs) is crucial for their achievement. Empirically revealing the dimensions of the SDGs helps generalize the dominant features of SDGs and better understand their drivers. Here, using a database of 166 countries’ progress toward achieving each individual SDG, we found that about 70% of the variability of national SDG performance can be captured by three dimensions: socioeconomic development at the expense of resource and climate, the environment, and development at the expense of equality. Moreover, these dimensions are mainly affected by the economy; as gross domestic product (GDP) per capita increases, the first dimension increases monotonically, the environment dimension decreases and then increases, and the inequality dimension increases and then decreases. Our findings indicate a dim prospect of eventually achieving all SDGs because of the conflicts between economic growth and resource and climate goals under the current development paradigm, highlighting the importance of sustainable transformation. © 2023 Elsevier B.V., All rights reserved.","Economic And Social Effects; Economics; 'current; Economic Growths; Economic Resources; Environment And Development; Gross Domestic Products; Per Capita; Performance; Socio-economic Development; Three Dimensions; Sustainable Development"
"Edge computing powers aerial swarms in sensing, communication, and planning","2023","Innovation","10.1016/j.xinn.2023.100506","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85171188864&doi=10.1016%2Fj.xinn.2023.100506&partnerID=40&md5=995960a402f6537c53b60658994b1768","[No abstract available]",""
"Simulating the Hadamard gate in the Fibonacci disk code for universal topological quantum computation","2023","Innovation","10.1016/j.xinn.2023.100504","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85171180004&doi=10.1016%2Fj.xinn.2023.100504&partnerID=40&md5=f9fd51013649a4b7370dadbffcd79baa","[No abstract available]",""
"Immunomodulatory biomaterials against bacterial infections: Progress, challenges, and future perspectives","2023","Innovation","10.1016/j.xinn.2023.100503","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85170421267&doi=10.1016%2Fj.xinn.2023.100503&partnerID=40&md5=3b5c0cde73048ceada8af21f059bf703","Bacterial infectious diseases are one of the leading causes of death worldwide. Even with the use of multiple antibiotic treatment strategies, 4.95 million people died from drug-resistant bacterial infections in 2019. By 2050, the number of deaths will reach 10 million annually. The increasing mortality may be partly due to bacterial heterogeneity in the infection microenvironment, such as drug-resistant bacteria, biofilms, persister cells, intracellular bacteria, and small colony variants. In addition, the complexity of the immune microenvironment at different stages of infection makes biomaterials with direct antimicrobial activity unsatisfactory for the long-term treatment of chronic bacterial infections. The increasing mortality may be partly attributed to the biomaterials failing to modulate the active antimicrobial action of immune cells. Therefore, there is an urgent need for effective alternatives to treat bacterial infections. Accordingly, the development of immunomodulatory antimicrobial biomaterials has recently received considerable interest; however, a comprehensive review of their research progress is lacking. In this review, we focus mainly on the research progress and future perspectives of immunomodulatory antimicrobial biomaterials used at different stages of infection. First, we describe the characteristics of the immune microenvironment in the acute and chronic phases of bacterial infections. Then, we highlight the immunomodulatory strategies for antimicrobial biomaterials at different stages of infection and their corresponding advantages and disadvantages. Moreover, we discuss biomaterial-mediated bacterial vaccines’ potential applications and challenges for activating innate and adaptive immune memory. This review will serve as a reference for future studies to develop next-generation immunomodulatory biomaterials and accelerate their translation into clinical practice. © 2023 Elsevier B.V., All rights reserved.","Diseases; Antibiotic Treatment; Bacterial Infections; Causes Of Death; Different Stages; Drug-resistant Bacteria; Future Perspectives; Immunomodulatory; Infection Progress; Infectious Disease; Microenvironments; Bacteria"
"Non-epitaxial growth of highly oriented transition metal dichalcogenides with density-controlled twin boundaries","2023","Innovation","10.1016/j.xinn.2023.100502","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85169887636&doi=10.1016%2Fj.xinn.2023.100502&partnerID=40&md5=96c18751f8e2440144814e38fe7c4c15","Twin boundaries (TBs) in transition metal dichalcogenides (TMDs) constitute distinctive one-dimensional electronic systems, exhibiting intriguing physical and chemical properties that have garnered significant attention in the fields of quantum physics and electrocatalysis. However, the controlled manipulation of TBs in terms of density and specific atomic configurations remains a formidable challenge. In this study, we present a non-epitaxial growth approach that enables the controlled and large-scale fabrication of homogeneous catalytically active TBs in monolayer TMDs on arbitrary substrates. Notably, the density achieved using this strategy is six times higher than that observed in convention chemical vapor deposition (CVD)-grown samples. Through rigorous experimental analysis and multigrain Wulff construction simulations, we elucidate the role of regulating the metal source diffusion process, which serves as the key factor for inducing the self-oriented growth of TMD grains and the formation of unified TBs. Furthermore, we demonstrate that this novel growth mode can be readily incorporated into the conventional CVD growth method by making a simple modification of the growth temperature profile, thereby offering a universal approach for engineering of grain boundaries in two-dimensional materials. © 2023 Elsevier B.V., All rights reserved.","Atomic Physics; Chemical Vapor Deposition; Electrocatalysis; Epitaxial Growth; Grain Boundaries; Substrates; Atomic Configuration; Chemical Vapour Deposition; Controlled Manipulations; Dichalcogenides; Electronics System; Non-epitaxial Growth; One-dimensional; Physical And Chemical Properties; Quantum Physics; Twin Boundaries; Transition Metals"
"AI-link omnipotent pathological robot: Bridging medical meta-universe to real-world diagnosis and therapy","2023","Innovation","10.1016/j.xinn.2023.100494","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85171692344&doi=10.1016%2Fj.xinn.2023.100494&partnerID=40&md5=2f31be6e07c2b137a348ffaa7084cfba","[No abstract available]",""
"DnaQ mediates directional spacer acquisition in the CRISPR-Cas system by a time-dependent mechanism","2023","Innovation","10.1016/j.xinn.2023.100495","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85170210688&doi=10.1016%2Fj.xinn.2023.100495&partnerID=40&md5=5a85c29e88d51977e9f2bd0e3e68432d","In the spacer acquisition stage of CRISPR-Cas immunity, spacer orientation and protospacer adjacent motif (PAM) removal are two prerequisites for functional spacer integration. Cas4 has been implicated in both processing the prespacer and determining the spacer orientation. In Cas4-lacking systems, host 3′–5′ DnaQ family exonucleases were recently reported to play a Cas4-like role. However, the molecular details of DnaQ functions remain elusive. Here, we characterized the spacer acquisition of the adaptation module of the Streptococcus thermophilus type I-E system, in which a DnaQ domain naturally fuses with Cas2. We presented X-ray crystal structures and cryo-electron microscopy structures of this adaptation module. Our biochemical data showed that DnaQ trimmed PAM-containing and PAM-deficient overhangs with different efficiencies. Based on these results, we proposed a time-dependent model for DnaQ-mediated spacer acquisition to elucidate PAM removal and spacer orientation determination in Cas4-lacking CRISPR-Cas systems. © 2023 Elsevier B.V., All rights reserved.","Adaptation Module; Biochemical Data; Cryo-electron Microscopy; E Systems; Exonuclease; Streptococcus Thermophilus; Time Dependent; Time-dependent Models; X Ray Crystal Structures; Electron Microscopes"
"Progress toward the sustainable development of world cultural heritage sites facing land-cover changes","2023","Innovation","10.1016/j.xinn.2023.100496","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85169293220&doi=10.1016%2Fj.xinn.2023.100496&partnerID=40&md5=1bf931412371a90281e7799af92d772a","The quantification of the extent and dynamics of land-use changes is a key metric employed to assess the progress toward several Sustainable Development Goals (SDGs) that form part of the United Nations 2030 Sustainable Development Agenda. In terms of anthropogenic factors threatening the conservation of heritage properties, such a metric aids in the assessment of achievements toward heritage sustainability solving the problem of insufficient data availability. Therefore, in this study, 589 cultural World Heritage List (WHL) properties from 115 countries were analyzed, encompassing globally distributed and statistically significant samples of “monuments and groups of buildings” (73.2%), “sites” (19.3%), and “cultural landscapes” (7.5%). Land-cover changes in the WHL properties between 2015 and 2020 were automatically extracted from big data collections of high-resolution satellite imagery accessed via Google Earth Engine using intelligent remote sensing classification. Sustainability indexes (SIs) were estimated for the protection zones of each property, and the results were employed, for the first time, to assess the progress of each country toward SDG Target 11.4. Despite the apparent advances in SIs (10.4%), most countries either exhibited steady (20.0%) or declining (69.6%) SIs due to limited cultural investigations and enhanced negative anthropogenic disturbances. This study confirms that land-cover changes are among serious threats for heritage conservation, with heritage in some countries wherein the need to address this threat is most crucial, and the proposed spatiotemporal monitoring approach is recommended. © 2023 Elsevier B.V., All rights reserved.","Land Use; Remote Sensing; Satellite Imagery; Anthropogenic Factors; Cultural Landscape; Data Availability; Heritage Sites; Land-cover Change; Landuse Change; Property; Sustainability Index; United Nations; World Cultural Heritages; Sustainable Development"
"Learning from the heaviest ancient whale","2023","Innovation","10.1016/j.xinn.2023.100501","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85169051499&doi=10.1016%2Fj.xinn.2023.100501&partnerID=40&md5=a2559c3c18fdb35c910810bf344189e0","[No abstract available]",""
"Robotic surgery in China","2023","Innovation","10.1016/j.xinn.2023.100499","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85169030646&doi=10.1016%2Fj.xinn.2023.100499&partnerID=40&md5=2e579ddabdaef48b60073773af7375f2","[No abstract available]",""
"Promise to electrically pumped colloidal quantum dot lasers","2023","Innovation","10.1016/j.xinn.2023.100498","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85169003805&doi=10.1016%2Fj.xinn.2023.100498&partnerID=40&md5=6b09bca84f7161deaa49f335cd240837","[No abstract available]",""
"Ecosystem quality-based management and the development of a new eco-friendly economy","2023","Innovation","10.1016/j.xinn.2023.100491","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168999629&doi=10.1016%2Fj.xinn.2023.100491&partnerID=40&md5=6c26edb517928f60f3b8e20539c06f08","[No abstract available]",""
"Increased sandstorm frequency in North China in 2023: Climate change reflection on the Mongolian plateau","2023","Innovation","10.1016/j.xinn.2023.100497","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168723677&doi=10.1016%2Fj.xinn.2023.100497&partnerID=40&md5=c79ed5924c8e5a94a36bb4262948327b","[No abstract available]",""
"All-perovskite tandem solar cells gallop ahead","2023","Innovation","10.1016/j.xinn.2023.100493","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168389848&doi=10.1016%2Fj.xinn.2023.100493&partnerID=40&md5=e7256b71cabb50c8ac6e49f90d81f326","[No abstract available]",""
"Unequal urban heat burdens impede climate justice and equity goals","2023","Innovation","10.1016/j.xinn.2023.100488","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168384468&doi=10.1016%2Fj.xinn.2023.100488&partnerID=40&md5=051ed495e0f0f09166bd138c4193181f","[No abstract available]",""
"OvaRePred: Online tool for predicting the age of fertility milestones","2023","Innovation","10.1016/j.xinn.2023.100490","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168344691&doi=10.1016%2Fj.xinn.2023.100490&partnerID=40&md5=f73a51d4e914e3ad284ad4864499bbe8","[No abstract available]",""
