"Title","Year","Source title","DOI","Link","Abstract","Author Keywords"
"A different view on acquisition paradox: Empirical examination of international acquisitions from competitiveness perspective","2024","Journal of Economics and Business","10.1016/j.jeconbus.2024.106182","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85190502718&doi=10.1016%2Fj.jeconbus.2024.106182&partnerID=40&md5=951727bc166f4bf362b07f9ecbefa18f","Acquisitions are complex strategic decisions and there is not a consensus about the outcomes of them. The complexity and the implications increase with international acquisitions (IA). We examine international acquisitions from a different perspective to see how they affect competitiveness of acquires using a sample of international acquisitions by U.S. firms applying a control sample methodology. Competitiveness outcomes of IAs vary based on the dimension used. They result with lower financial performance, profitability and productivity whereas have a positive effect on market power and innovation of acquirers. Negative performance is consistent with the general belief about agency theory, but our findings also provide support for the resource-based view of enhanced competitiveness. Regarding the success factors, we show that capabilities of acquirers matter more than their resources in explaining post-acquisition competitiveness of acquirers. Acquirers with greater acquisition experience benefit a lot more from IAs compared to firms without acquisition experience. We also show that relatedness of acquirer and target is crucial for creating synergies and efficiencies in terms of enhanced productivity. © 2024 Elsevier B.V., All rights reserved.","Firm Resources And Capabilities; International Competitiveness; International Corporate Investment; International Mergers And Acquisitions"
"Analysts’ extrapolative expectations in the cross-section","2024","Journal of Economics and Business","10.1016/j.jeconbus.2024.106174","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85188661578&doi=10.1016%2Fj.jeconbus.2024.106174&partnerID=40&md5=8779f28ea22ed54f8cb9c71732d61535","This paper examines extrapolative patterns of analysts’ expectations in the cross-section of firms. Using analysts’ target prices, I estimate the degree of extrapolative weighting capturing the relative weight analysts place on recent versus distant realized returns when forming their price expectation. I show considerable levels of extrapolation in the overall sample and on firm level. Results suggest considerable cross-sectional variation of extrapolation with valuation difficulty having a positive impact on the degree of extrapolative weighting. Furthermore, I construct a time-series of the degree of extrapolative weighting and argue that its time-series variation is also explained by valuation difficulty. © 2024 Elsevier B.V., All rights reserved.","Expectation Formation; Extrapolation In The Cross-section; Extrapolation In The Time-series; Financial Analysts; Target Prices"
"The effect of physical collateral and personal guarantees on business startups","2024","Journal of Economics and Business","10.1016/j.jeconbus.2024.106172","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85188626280&doi=10.1016%2Fj.jeconbus.2024.106172&partnerID=40&md5=bbb54fdc153fb56b6696c4fecb429de6","Using microdata for Japan for 2007 and 2012, we examine whether and how financial constraints discourage individuals from starting a business. As proxies for financial constraints, we use prefectural variations in the share of firms relying on physical collateral and personal guarantees. We find that individuals are less likely to become nascent entrepreneurs if they live in a prefecture with a higher share of firms relying on personal guarantees. The negative effect of personal guarantees on becoming a nascent entrepreneur is insignificant when using a subsample for 2012, suggesting that administrative and legislative changes since the 2000s have made personal guarantees less costly for potential entrepreneurs over time. In contrast, we do not find a negative link between physical collateral and business startups. Our findings suggest that the low level of entrepreneurship in Japan is not due to financial constraints. If anything, it is due to a lack of risk-taking by potential entrepreneurs rather than a lack of collateralizable assets. © 2024 Elsevier B.V., All rights reserved.","Entrepreneur; Personal Guarantees; Physical Collateral"
"Basel III countercyclical bank capital buffer estimation and its relation to monetary policy","2024","Journal of Economics and Business","10.1016/j.jeconbus.2024.106173","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85188613004&doi=10.1016%2Fj.jeconbus.2024.106173&partnerID=40&md5=483505c5060f4f00e11ca808c9c91f7a","This paper proposes a new model to estimate the countercyclical bank solvency capital buffer established in Basel III. The model lies in a flexible semi-nonparametric approach to capture the probability distribution of the capital adequacy ratio, but also a stochastic Ornstein–Uhlenbeck process that incorporates components of the cyclical behavior. We measure the risk of breaching the minimum capital threshold that separates the countercyclical capital buffer from other capital components and analyze its relationship with macroeconomic variables such as interest rates, credit levels, and credit-to-GDP gaps. Furthermore, a vector autoregressive model is estimated to test the existence of the bank-capital channel and the risk-taking channel. The application to Germany and the Netherlands shows that countercyclical buffers are more accurate when skewness and kurtosis are considered and the probability of breaching the regulatory threshold is sensitive to macroeconomic signals. Overall, our model seems to be a useful tool for monitoring prudential policy and as a guide to establish countercyclical capital buffers. © 2024 Elsevier B.V., All rights reserved.","Bank-capital Channel; Prudential Regulation; Risk Metrics; Risk-taking Channel; Snp Approach"
"State-dependent intertemporal risk-return tradeoff: Further evidence","2024","Journal of Economics and Business","10.1016/j.jeconbus.2024.106161","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184762646&doi=10.1016%2Fj.jeconbus.2024.106161&partnerID=40&md5=071dd846b568fff475f812c1d811e9b2","We suggest that the intertemporal risk-return tradeoff is not necessarily positive but rather state dependent. We further explore the state dependent risk-return relation by examining how the positive risk-return relation is distorted in response to various market conditions, including extreme price changes, differing levels of investor sentiment, the introduction of stock options, and throughout business cycles. The tendency for uninformed investors to be optimistic (pessimistic) in response to good (bad) market news cause overpricing (underpricing), and the resulting trade activity of arbitrageurs that distorts the positive risk-return tradeoff, is documented consistently across these environments. We find that the attenuation (reinforcement) of the positive risk-return relation under investors’ optimistic (pessimistic) expectations is stronger in high (low) sentiment periods, in the presence of extreme returns, in the period after stock options became available, and during expansionary periods. We argue that the asymmetric intertemporal risk-return relation is a consequence of rational arbitrageurs’ trading to exploit mispricing through the selling of overpriced stocks conditional on good news and buying underpriced stocks conditional on bad news. © 2024 Elsevier B.V., All rights reserved.","Business Cycle; Intertemporal Risk-return Relation; Investor Sentiment; Optimistic And Pessimistic Expectation; Overpricing And Underpricing; Short Selling"
"Unveiling inequalities in consumer credit and payments","2024","Journal of Economics and Business","10.1016/j.jeconbus.2024.106186","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85190516541&doi=10.1016%2Fj.jeconbus.2024.106186&partnerID=40&md5=a7be0ad03dc3cb02f375f7b01bf2a014","Previous research has documented significant, and often persistent, disparities in credit and payments market participation and outcomes across many socioeconomic and demographic categories. Continuing study of the mechanisms and consequences of such inequality is vital for understanding its sources, persistence, and potential remedies. This Special Issue on Inequality in Consumer Credit and Payments helps to deepen the academic and policy discourse through a multifaceted approach that combines both empirical and theoretical analysis, offering new insights into the structural challenges at play and the potential policy responses that might mitigate them. © 2024 Elsevier B.V., All rights reserved.",""
"The effect of minimum wages on consumer bankruptcy","2024","Journal of Economics and Business","10.1016/j.jeconbus.2024.106171","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85187978784&doi=10.1016%2Fj.jeconbus.2024.106171&partnerID=40&md5=093cfcb18f2b3b73f9968cc74e579e95","We use cross-state differences in minimum wage (MW) levels and county-level consumer bankruptcy rates from 1991–2017 to estimate the effect of changes in minimum wages on consumer bankruptcy. We find that Chapter 7 bankruptcy rates are significantly lower in counties belonging to states with higher MW compared to neighboring counties in the lower MW state: a 10% increase in MW decreases the bankruptcy rate by around 4%. Before the 2005 bankruptcy reform, this effect was almost twice as large as for the entire sample. Theoretically, we cannot sign the effect of MW on bankruptcy and credit utilization; we use a stylized consumption/saving model with default to illustrate the dependence on critical aspects of the model (costs of default, minimum wage levels, and disemployment effects) and to provide intuition on how to interpret our results. © 2024 Elsevier B.V., All rights reserved.","Consumer Bankruptcy; Minimum Wage; Unsecured Credit"
"The effects of state utility shutoff moratoria on credit delinquencies during the COVID-19 pandemic","2024","Journal of Economics and Business","10.1016/j.jeconbus.2024.106170","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85187386167&doi=10.1016%2Fj.jeconbus.2024.106170&partnerID=40&md5=bf10dcb4138368a3c961725b94dfccc0","The number of people in financial distress was expected to increase in the wake of the COVID-19 pandemic, with the most vulnerable populations likely suffering the most. To protect the most disadvantaged, states implemented emergency measures such as utility shutoff moratoria, which prevented utility companies from disconnecting families’ energy and water services due to non-payment. Using credit bureau data on five million consumers, we investigate how a utility shutoff moratorium impacted consumers’ credit delinquencies. We find that adults living in states that implemented such protections were less likely to be late in the payment of their credit cards and auto & retail loan bills during the pandemic. We also find that a state utility shutoff moratorium reduced the likelihood of consumers’ unpaid debt being sent to collections during the pandemic. Residents of majority-Black communities benefited the most from a utility shutoff moratorium. These results suggest that families in states with a utility shutoff moratorium used this economic relief to pay their financial obligations in time. © 2024 Elsevier B.V., All rights reserved.","Consumer Protection Policies; Credit Delinquency; Utility Shutoff Moratoria"
"Impacts of COVID-19-era economic policies on consumer debt in the United Kingdom","2024","Journal of Economics and Business","10.1016/j.jeconbus.2024.106162","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85186345162&doi=10.1016%2Fj.jeconbus.2024.106162&partnerID=40&md5=4c1524a8df0c9bc714d16c5e2af21d38","We examine the effects of the Universal Credit expansion and mortgage forbearance on the financial well-being of United Kingdom (UK) residents during the pandemic. Using anonymized individual-level consumer financial data on 2 million UK consumers, each with one or more defaulted accounts accrued before the pandemic, we found that average nonmortgage debt increased by 17% from October 2019 (£5497) to December 2021 (£6456). Using a difference-in-difference approach, we found mixed policy impacts on the debt people carried. Although the expansion of Universal Credit was intended to help financially vulnerable families, consumers who were more likely to benefit from the Universal Credit expansion took on 1% more total nonmortgage debt after the policy expansion. By contrast, during the period of mortgage forbearance, mortgage holders accumulated 1% less total nonmortgage debt compared to nonmortgage holders. These results suggest that policies implemented in the UK to protect financially vulnerable families were insufficient to prevent beneficiaries from accumulating additional debt during the pandemic. © 2024 Elsevier B.V., All rights reserved.","Covid-19; Disparities In Consumer Debt; Mortgage Forbearance; United Kingdom; Universal Credit Expansion"
"Who is paying all these fees? An empirical analysis of bank account and credit card fees","2024","Journal of Economics and Business","10.1016/j.jeconbus.2023.106157","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85181829596&doi=10.1016%2Fj.jeconbus.2023.106157&partnerID=40&md5=4950798822acba60c8be23cd019e62cd","Banks impose a variety of account fees, and credit card issuers impose a variety of fees related to card usage. Using detailed data from a 2021 representative diary survey of US consumers, we investigate whether lower-income consumers and Black consumers are more likely to pay bank account or credit card fees, and how payment behavior varies depending on paying such fees. We find that the probability of paying several types of bank account and credit card fees is correlated with consumers’ demographic and income attributes. The percentage of Black consumers who pay overdraft or low-balance fees on their bank accounts or pay late fees or cash-advance fees on their credit cards is higher than the percentage of White consumers who pay those fees. We find that some fees on bank accounts and credit cards are regressive: lower-income consumers are significantly more likely to pay overdraft, bounced check, or late fees. While Black consumers were significantly more likely to pay any bank account fee, the race effect was smaller when controlling for income in the regressions. © 2024 Elsevier B.V., All rights reserved.","Bank Account Fees; Credit Card Fees; Fees By Demographics; Payment Choice"
"How are veterans faring financially? Updates and new evidence from a national survey","2024","Journal of Economics and Business","10.1016/j.jeconbus.2023.106155","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85181808564&doi=10.1016%2Fj.jeconbus.2023.106155&partnerID=40&md5=7a937cc98d58507cf781568fc4f10dcd","This research provides new and updated evidence on the financial capability of military veterans. We leverage data from two waves of the FINRA Investor Education Foundation's National Financial Capability Study (NFCS) to examine how veterans are faring over time, relative to comparable civilians. Overall, veterans in 2018 fared better than non-veterans in several areas. They reported higher financial satisfaction, less difficulty covering expenses, and a higher likelihood of having an emergency fund and non-retirement investment account. However, veterans were more likely to report having experienced a large drop in income, problematic credit card behaviors and late mortgage payments. Notably, though several indicators of overall financial well-being and saving behaviors improved from 2015 to 2018 and spending and credit outcomes worsened, these relative changes did not differ between veterans and non-veterans. © 2024 Elsevier B.V., All rights reserved.","Financial Behaviors; Financial Capability; Financial Wellbeing; Veterans"
"Heterogeneous unbanked households: Which types of households are more (or less) likely to open a bank account?","2024","Journal of Economics and Business","10.1016/j.jeconbus.2023.106156","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85181140865&doi=10.1016%2Fj.jeconbus.2023.106156&partnerID=40&md5=a58421625aa854949724469f44609a62","Promoting bank account ownership is important because having a bank account is the foundation for households’ financial well-being. Unbanked households differ in their likelihood of opening a bank account, and understanding the factors associated with these differences can help policymakers and industry stakeholders to tailor financial inclusion strategies. This study examines which factors are associated with unbanked households that are more (or less) likely to open a bank account. We use data from the FDIC National Surveys of Unbanked and Underbanked Households and assess the likelihoods of opening a bank account for different groups of unbanked households divided based on their prior banking status and interest in having a bank account. Unbanked households that previously had a bank account and are interested in having a bank account are more likely to open an account. These households tend to be unemployed, more educated, and native born, to have access to digital technologies, to use alternative financial services, and to be unbanked because of unfavorable bank account features. In contrast, households that never had a bank account and are uninterested in a bank account are less likely to open an account. These households tend to be not in the labor force, less educated, of a racial minority, and foreign born, to lack access to digital technologies, and to rely heavily on cash. Moreover, they tend to distrust banks. Advancing financial inclusion for this group will require strategies to increase their trust in the financial services industry. © 2024 Elsevier B.V., All rights reserved.","Consumer Choices; Financial Inclusion; Nonbank Financial Services; Unbanked"
"Board structure in emerging markets: A simultaneous equation modeling","2024","Journal of Economics and Business","10.1016/j.jeconbus.2024.106160","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85186054022&doi=10.1016%2Fj.jeconbus.2024.106160&partnerID=40&md5=2875c42e859e19bb12188047ca93b158","This paper unravels the board structure of 42,146 firms in China and 21 European emerging markets and empirically examines its determinants. Structural estimation of simultaneous equation models that endogenize board size, outside board chairmanship, and board independence produced evidence supporting our predictions about potential factors that determine these three variables, which are based on previous studies of developed economies. However, we found striking differences in the combination of factors that strongly affect board structure between China and European emerging markets and between public and private companies. Furthermore, the empirical results in this paper suggest that the close interdependence among board components requires analytical consideration. © 2024 Elsevier B.V., All rights reserved.","Board Structure; China; Eastern Europe; Emerging Market Firms; Simultaneous Equation Modeling"
"Innovating microcredit: how fintechs change the field","2024","Journal of Economics and Business","10.1016/j.jeconbus.2023.106158","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184716437&doi=10.1016%2Fj.jeconbus.2023.106158&partnerID=40&md5=7e42937a55b716a987515d62dc57e064","We explore the relationship between traditional microfinance screening variables and a new one (job experience) for a Brazilian fintech microcredit firm, which developed a strategy that targets poor workers using the clients’ job contracts as collateral and by implementing a 100% online application. A total of 911 contracts were analyzed. Unlike previous studies, we show that the main variable used for screening is job experience: borrowers with lengthy experience in their current jobs received larger loans with lower interest rates while maintaining smaller delinquencies. Additionally, we find that women receive lower interest rates and longer loan durations because of their job experience. We theorize that job experience helps to reduce the “collateral gap” between genders in Brazilian microcredit markets. © 2024 Elsevier B.V., All rights reserved.","Default; Fintech; Interest Rates; Microcredit; Screening"
"The incentive effects of the overlapping project structure in credit markets","2024","Journal of Economics and Business","10.1016/j.jeconbus.2024.106159","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85182985300&doi=10.1016%2Fj.jeconbus.2024.106159&partnerID=40&md5=07e97b0fd09544a97b54a206034f179f","In this theoretical paper, we examine the risk-shifting problem between lenders and a firm running projects in two different environments. In a synchronous environment, the firm introduces two new 2-period projects that both begin and end on the same date and hence have a new start date in odd-numbered periods. In an asynchronous environment, the firm introduces one new 2-period project in every period: This process creates an overlapping structure for the projects. We show that the set of parameters that allow for reputation-supported lending is larger if projects are asynchronous rather than synchronous. The findings can be generalized to other forms of moral hazard. © 2024 Elsevier B.V., All rights reserved.","Credit Rationing; Dynamic Moral Hazard; Reputation; Risk-shifting; Staged Financing"
"SMEs and patents: Is it worth it? A longitudinal analysis of the patent-performance relationship","2024","Journal of Economics and Business","10.1016/j.jeconbus.2023.106147","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85175172097&doi=10.1016%2Fj.jeconbus.2023.106147&partnerID=40&md5=cc6c1f19116293192a2301d4c36c5ed3","In response to scepticism about the benefits of patenting in small firms, this paper provides new evidence on the relationship between financial performance in SMEs and patents, distinguishing between applications and granted patents. Empirical analyses show that firms with a patent application still pending five years after the filing date report higher sales than comparable firms who have not filed. Yet, we also find that the monopoly rights attached to granted patents do not result in higher sales than simply filing for a patent. This analysis leads us to infer that the activities performed during the patent application process improve firm knowledge stocks and absorptive capacity, in turn promoting performance above and beyond the status quo. SME managers should find in this study solid empirical evidence supporting well-informed decision-making over patenting. © 2024 Elsevier B.V., All rights reserved.","Counterfactual; Firm Performance; Granted Patents; Patents; Smes"
"R&D grants and medical innovation","2024","Journal of Economics and Business","10.1016/j.jeconbus.2023.106148","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85175078234&doi=10.1016%2Fj.jeconbus.2023.106148&partnerID=40&md5=4ff52643263b166fa0253930a59df4d4","This paper examines the relationship between government-funded R&D grants in the US and pharmaceutical firm innovation. We find a positive and robust relationship between grant receipt, future patents, and medical innovations. The strength of the relationship between R&D grants and pharmaceutical innovation is attenuated by firm lobbying but strengthened by industry competition, geographic dispersion, and leverage. Investors recognize the unequal value added by grant receipt. R&D grant receipt also impacts future financial performance and sales growth. Our results indicate that the relationship between R&D and innovation is more nuanced than previously identified. © 2024 Elsevier B.V., All rights reserved.","Government Subsidies; Grants; Innovation; Pharmaceutical Innovation"
