"Title","Year","Source title","DOI","Link","Abstract","Author Keywords"
"Effect of linguistic disfluency on consumer satisfaction: Evidence from an online knowledge payment platform","2023","Information and Management","10.1016/j.im.2022.103725","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141913430&doi=10.1016%2fj.im.2022.103725&partnerID=40&md5=5f773931875d1f5ae581613e89c5209e","The popularity of online knowledge payment platforms enables online users to disseminate paid knowledge via voice communication. However, such communication provided by users with little professional teaching skills commonly tends to contain linguistic disfluency, which is a potential determinant of consumer satisfaction of paid knowledge products. This study examines how linguistic disfluency inherent in paid knowledge products impacts consumer satisfaction and the moderating effects of two consumer knowledge aspects, namely expertise and familiarity. Based on processing fluency theory, we build a theoretical model to illuminate relationships between consumer satisfaction, linguistic disfluency, and consumer knowledge. Leveraging data from Zhihu Live, a leading online knowledge payment platform, we find that linguistic disfluency is negatively associated with consumer satisfaction; nevertheless, this negative association disappears or turns into a positive effect for consumers with high expertise and low familiarity. Our study offers implications for platforms to accomplish high consumer satisfaction and further improve user retention and revenue. © 2022","Consumer knowledge; Consumer satisfaction; Online knowledge payment; Processing fluency theory; Vocal cue"
"Information security ignorance: An exploration of the concept and its antecedents","2023","Information and Management","10.1016/j.im.2023.103753","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147191183&doi=10.1016%2fj.im.2023.103753&partnerID=40&md5=b126c2adb4b0263f63b009bf0b507229","In this study, we propose and examine the concept of information security ignorance, which is an individual's chosen state of remaining underinformed about information security. Ignorance may be a rational choice for individuals when feeling overwhelmed by the available information. The findings of this study, based on the analysis of 319 survey responses, suggest that media and interpersonal communication influence information security ignorance. However, personal traits, including locus of control, intellectual curiosity, and computer anxiety, play a stronger role in shaping ignorance. Security ignorance was found to be positively related to the perception that the Internet is a safe place. © 2023 Elsevier B.V.","Computer anxiety; Ignorance; Intellectual curiosity; Interpersonal communication; Locus of control; Media; Security awareness"
"Product information and green consumption: An integrated perspective of regulatory focus, self-construal, and temporal distance","2023","Information and Management","10.1016/j.im.2022.103746","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145659732&doi=10.1016%2fj.im.2022.103746&partnerID=40&md5=143be2343c69db9270766923a1e9aeb2","Understanding consumer information processing is fundamental. Previous studies investigated the effect of message framing and self-construal in green consumption using self-reported measures and obtaining contrasting results. This study used the eye-tracking method across two studies to examine the effect of promotion- vs. prevention-framed messages on green consumption. Study 1 confirms that promotion (vs. prevention)-framed information attracts more attention from independent (vs. interdependent) individuals. Moreover, temporal distance strengthens this matching effect (Study 2). Overall, this study uncovers consumers’ processing of messages with different regulatory frames from a visual attention perspective and offers valuable insights about the three-way interaction to promote green consumption. © 2022 Elsevier B.V.","Green consumption; Message framing; Regulatory focus; Self-construal; Temporal distance"
"Social media information governance in multi-level organizations: How humanitarian organizations accrue social capital","2023","Information and Management","10.1016/j.im.2023.103838","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85167809891&doi=10.1016%2fj.im.2023.103838&partnerID=40&md5=90d7128ea638342f56a603de82c1853a","Strategic social media use positively influences organizational goals such as the long-term accrual of social capital, and thus social media information governance has become an increasingly important organizational objective. It is particularly important for humanitarian nongovernmental organizations (HNGOs), whose work relies on accurate and timely information regarding socially altruistic behavior (donations, volunteerism, etc.). Despite the potential of social media for increasing social capital, tensions in governing social media information across an organization's different operational levels (regional, intermediate, and national) pose a difficult challenge. Prominent governance frameworks offer little guidance, as their focus on control and incremental policymaking is largely incompatible with the processes, roles, standards, and metrics needed for managing self-governing social media. This study offers a notion of dynamic and co-evolutionary process management of multi-level organizations as a means of conceptualizing social media information governance for the accrual of organizational social capital. Based on interviews with members of HNGOs, this study reveals tensions that emerge within eight focus areas of accruing social capital in multi-level organizations, explains how dynamic process management can ease those tensions, and proposes corresponding strategy recommendations. © 2023","Dynamic and co-evolutionary process management; Information governance; Social capital; Social media"
"Segmentation preference and technostress: Integrators’ vs segmenters’ experience of technology-induced demands and related spill-over effects","2023","Information and Management","10.1016/j.im.2023.103811","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85154571228&doi=10.1016%2fj.im.2023.103811&partnerID=40&md5=72fcc4f20ec22bdbcc44437e8e1044a1","Remote work is becoming the “new normal”, and more people are working in the home office due to the COVID-19 pandemic. Boundary management and the individual preferences to segment work and private life are a current topic of research as digital technologies have the potential to aggravate segmentation due to their invasive effect. In this context, we add to a current research stream on technostress, investigating technology-driven spill-over in a longitudinal study based on data assessed during the pandemic. The use of communication technologies leads to work-to-family stress due to the occurrence of techno-stressors interruptions, invasion, and overload. Differences between “segmenters” (people with a strong wish for separation) and “integrators” (who rather integrate life domains) were found. They experience techno-stressors differently in dependence on their technology use. Our paper offers interesting theoretical insights into boundary transcending effects of technology use. Recommendations for employers on how to shape the “new normal” are discussed. © 2023","Longitudinal study; Segmentation preference; Technology-driven spill-over; Technostress; Work-to-family stress"
"Factors influencing health care professionals’ adoption of mobile platform of medical and senior care in China","2023","Information and Management","10.1016/j.im.2023.103798","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152939456&doi=10.1016%2fj.im.2023.103798&partnerID=40&md5=ea4512417846e13a7a64153fd42eb0c5","A mobile platform of medical and senior care (MPMSC) is a platform that can provide one-stop medical and senior care services through mobile devices. This study developed a research model based on the value-based adoption model to understand the factors influencing health care professionals’ adoption of MPMSC. Empirical analysis has shown that perceived value and legal concerns can predict health care professionals’ intention to adopt MPMSC and that outcome expectations, perceived mobility, perceived effort, and privacy concerns can predict perceived value. Research findings can enhance the understanding of the factors influencing the adoption of MPMSC by health care professionals. © 2023 Elsevier B.V.","Health care professional; Perceived benefit; Perceived sacrifice; Perceived value; Technology adoption; Value-based adoption model"
"Will they take this offer? A machine learning price elasticity model for predicting upselling acceptance of premium airline seating","2023","Information and Management","10.1016/j.im.2023.103759","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147259386&doi=10.1016%2fj.im.2023.103759&partnerID=40&md5=cddd5eb4d3862675768161718e57e879","Employing customer information from one of the world's largest airline companies, we develop a price elasticity model (PREM) using machine learning to identify customers likely to purchase an upgrade offer from economy to premium class and predict a customer's acceptable price range. A simulation of 64.3 million flight bookings and 14.1 million email offers over three years mirroring actual data indicates that PREM implementation results in approximately 1.12 million (7.94%) fewer non-relevant customer email messages, a predicted increase of 72,200 (37.2%) offers accepted, and an estimated $72.2 million (37.2%) of increased revenue. Our results illustrate the potential of automated pricing information and targeting marketing messages for upselling acceptance. We also identified three customer segments: (1) Never Upgrades are those who never take the upgrade offer, (2) Upgrade Lovers are those who generally upgrade, and (3) Upgrade Lover Lookalikes have no historical record but fit the profile of those that tend to upgrade. We discuss the implications for airline companies and related travel and tourism industries. © 2023 The Author(s)","Intelligent systems; Knowledge engineering; Machine learning; Price elasticity; Recommender systems; Upselling"
"Maneuvering between skepticism and optimism about hyped technologies: Building trust in digital twins","2023","Information and Management","10.1016/j.im.2023.103787","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150756427&doi=10.1016%2fj.im.2023.103787&partnerID=40&md5=0be6892eddf8a5ccb593e74150794eee","IT vendors’ promises are likely to meet sound skepticism from prospective clients. If a particular technology is in vogue and seen as a “hype,” clients are under pressure to buy the technology while, at the same time, skepticism about its claimed benefits might be reinforced. Finding a balance between optimism and skepticism is essential. In this qualitative case study, we examine how an oil and gas supplier company in Norway deals with different pressures when adopting and subsequently implementing digital twin (DT) technologies. DTs offer the promise of creating a digital representation of the physical assets that can keep production facilities operating efficiently and optimally and, as such, have been heralded as enabling the next frontier of productivity improvements. Our results reveal a set of different pressures promoting the decision to adopt the hyped technology. Yet, when descended to the local context, the hype status of DTs evokes multilevel perception segmentation that hype interpreters maneuver by building trust. Based on this analysis, we propose a framework of trust-building mechanisms that contribute to a more nuanced understanding of adoption of hyped technologies and enable practitioners to deal with hype-induced perception obstacles. © 2023 The Author(s)","Digital twins; Hyped technologies, Perception segmentation; Management ideas; Oil and gas industry; Trust"
"How should companies deploy their digital supply chain platforms to gain competitive advantages? An asset orchestration perspective","2023","Information and Management","10.1016/j.im.2023.103842","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85169823733&doi=10.1016%2fj.im.2023.103842&partnerID=40&md5=a738db3cfbab28f6e06b1dcd1b7a205f","Although many companies have deployed digital supply chain platforms (DSCP), not all obtain the anticipated benefits. This study explores how different deployment strategies of DSCP affect competitive advantages. The empirical results show that DSCP deployment breadth positively relates to exploitative and exploratory innovations for both manufacturing companies and service companies. DSCP deployment depth positively affects exploitative and exploratory innovations for manufacturing companies but exploratory innovation for service companies. Although exploitative and exploratory innovations both incur competitive advantages, exploitative innovation is more important for service companies. These findings provide theoretical and practical implications by unraveling the puzzle of the DSCP-performance association. © 2023 Elsevier B.V.","Asset orchestration theory; Competitive advantages; Digital supply chain platforms; Exploitative innovation; Exploratory innovation"
"Robo-advisors and investment intention: A perspective of value-based adoption","2023","Information and Management","10.1016/j.im.2023.103832","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166322255&doi=10.1016%2fj.im.2023.103832&partnerID=40&md5=6c189f7fa1e82513d86e3e95c76677b5","Financial robo-advisors have been widely used to assist individuals in their investment decisions, making it important to reduce uncertainties in the assistance process. Existing empirical studies rarely explore uncertainty reduction strategies and their implications on users’ investment intentions in the context of financial robo-advisors; our study attempts to address this gap. We construct a model to explain how uncertainty reduction strategies affect users’ investment intention in using financial robo-advisors. By collecting and analyzing a sample of 307 financial robo-advisor users, we find that algorithmic interpretability, structural assurance, and interactivity as uncertainty reduction strategies are positively related to users’ investment intention through the value-based adoption mechanism. Our research extends the value-based adoption model and uncertainty reduction theory in the financial robo-advisor context. We provide insights to financial robo-advisor service providers about focusing on improving algorithmic transparency, third-party assurance, and interactivity of financial robo-advisors to enhance perceived value and investment intention. © 2023","Financial robo-advisor; Investment intention; Perceived benefit; Perceived risk; Perceived value; Uncertainty reduction strategies"
"Uncovering the dual influence processes for click-through intention in the mobile social platform: An elaboration likelihood model perspective","2023","Information and Management","10.1016/j.im.2023.103799","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153936382&doi=10.1016%2fj.im.2023.103799&partnerID=40&md5=0b1aaf47082217e5959c20fd5c09e6d5","The burgeoning growth of mobile social platforms has gained the attention of advertisers, and the way how to stimulate users’ click-through intention in the virtual social community is becoming a research focus of scholars. Drawing on the elaboration likelihood model (ELM), this study develops a theoretical framework to examine the mediation effects of cognitive vs. affective trust on the relationship between dual routes (central route vs. peripheral route) and users’ click-through intention in the context of mobile social platforms. Particularly, users’ prior product experience is incorporated in the research model to examine its moderating effect on the influence processes. A scenario-based survey is conducted in China, and the partial least square method is used to analyze the data. Empirical results suggest that perceived content personalization is positively associated with cognitive trust, and its influence is stronger for experienced users with the recommended product. Social recommendation is positively associated with affective trust, and its impact is higher for users without prior product experience. Advertiser reputation is positively associated with both cognitive trust and affective trust, and its effect on cognitive trust is stronger for users without prior product experience, while its impact on affective trust is higher for users with prior product experience. Moreover, cognitive trust is positively associated with affective trust, and the two trust mechanisms have positive influences on click-through intention toward the recommended product. We discuss theoretical and practical implications in the final section. © 2023 Elsevier B.V.","Affective trust; Click-through intention; Cognitive trust; Elaboration likelihood model; Prior product experience"
