"Title","Year","Source title","DOI","Link","Abstract","Author Keywords"
"Organizational information creation through a design game: A sensemaking perspective","2022","Library and Information Science Research","10.1016/j.lisr.2022.101172","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132521745&doi=10.1016%2fj.lisr.2022.101172&partnerID=40&md5=7944e4b60b75d565cbe0ac9e4dbdfdf7","Information creation taking place in the use of an organizational design card game, Topaasia® is discussed. Using 18 video-recorded play sessions, the researchers analyzed the ways in which players make propositions based on cards and raise points or further development in the organization, as well as discuss contextual factors. The sessions were analyzed on topical turn-taking and by using the Systems Intelligence Inventory. Through these processes, the study shows the importance of breaking organizational communication genre conventions for the goal of revealing tacit information and for the creation of new information. The research thereby contributes to studies of organizational information creation and sensemaking. © 2022 The Authors","design games; information creation; organizational play; sensemaking"
"Breaking the barriers: The impact of health information and cultural factors on immigrant health in the Nordic countries","2023","Library and Information Science Research","10.1016/j.lisr.2023.101253","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161291348&doi=10.1016%2fj.lisr.2023.101253&partnerID=40&md5=d521c1d8d1584a7b34c09d1e708f929b","Immigrants encounter cultural adaptation challenges impacting their health behaviors and outcomes, with health information and cultural factors influencing their actions. A survey of 340 participants from Finland, Norway, and Sweden was conducted, and the data were analyzed using structural equation modelling. Results show that health beliefs and access to health information, mainly via the Internet, significantly predict immigrants' intentions to engage in health-related actions, while perceived barriers negatively affect their adoption of healthy behavior. The findings underscore the importance of information professionals in providing culturally relevant health information and resources to immigrants and emphasize the need for policymakers to consider cultural factors and information sources in health promotion efforts targeting immigrant populations. This study adds value to the information science literature by highlighting the role of information access and cultural context in shaping health-related actions among immigrants in Nordic countries. © 2023 The Author","Cultural influences; Health information access; Immigrant health behaviors; Information professionals; Nordic countries"
"Questionable authorship practices across the disciplines: Building a multidisciplinary thesaurus using evolutionary concept analysis","2022","Library and Information Science Research","10.1016/j.lisr.2022.101201","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139412145&doi=10.1016%2fj.lisr.2022.101201&partnerID=40&md5=ebce3e48f69a8df83ca945731eae9261","The culture surrounding authorship practices differs from discipline to discipline, with the potential for inconsistent terminology across disciplines to hamper comprehension in interdisciplinary conversations. To address this problem, an interdisciplinary corpus of research literature on the topic of questionable authorship practices was used to create a multidisciplinary thesaurus. This process used Evolutionary Concept Analysis (ECA) as mediated through MAXQDA. Problems of synonymy and polysemy are addressed using ECA which identifies and subsequently analyzes terms used to denote questionable authorship practices as well as their synonyms, relevant uses, attributes, references, antecedents, and consequences. The value is two-fold: first, this addresses the gap in the literature in terms of the identification, analysis, and organization of a set of interdisciplinary terms relating to questionable authorship practices; second, it presents a novel methodological approach to thesaurus construction from a multidisciplinary corpus through using ECA. © 2022 Elsevier Inc.","Evolutionary concept analysis (ECA); Interdisciplinarity; Interdisciplinary vocabularies; Questionable authorship practices; Thesaurus construction"
"How and why does official information become misinformation? A typology of official misinformation","2023","Library and Information Science Research","10.1016/j.lisr.2023.101237","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151834904&doi=10.1016%2fj.lisr.2023.101237&partnerID=40&md5=891ce589910f25f4c706d2d78d108b6c","It is important to widen the understanding of misinformation in different contexts. The findings of this qualitative study showed that official information can be misinformation. Official information, which is information concerning and/or coming from official services and processes, was studied with semi-structured interviews in two contexts in which support with information was needed. Four types of misinformation were found: outdated, conflicting, and incomplete information and perceived intimidation. Official information has characteristics related to structural factors, language, and terminology, as well as encounters that make it prone to misinformation. A typology of official misinformation was created to show the nuanced nature of misinformation and the different social, contextual, and situational factors surrounding misinformation. In-person support may be needed to tackle misinformation. Official information can be made clearer and more suited to different groups, which also diminishes the risk of misinformation. © 2023 The Authors","Misinformation; Official information; Qualitative research"
"A methodological framework for studying visual information practices","2022","Library and Information Science Research","10.1016/j.lisr.2022.101188","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139017149&doi=10.1016%2fj.lisr.2022.101188&partnerID=40&md5=49deba9f40e74de4a226888bdf240054","Visual information dominates our modern information landscape and plays a critical role in the production of knowledge. However, research in information studies has not fully considered how people engage with visual information, in the form of images, visualization software and instruments, as well as audiovisual media, at the level of visual information in practice. This gap is addressed by first outlining the methodological challenges visual information practices pose to research, then reviewing recent information practices research projects that consider visual information, and concluding by offering a methodological framework drawn from the author's dissertation research for studying visual information practices, with suggestions provided for researchers who are interested in conducting research in this area. © 2022 Elsevier Inc.","Archives; Discourse analysis; Information practice research; Phenomenology; Qualitative methods; Video digitization; Visual information"
"How feasible is creating a natural disaster information management open-access repository (NDIM-OAR) in Iran?","2022","Library and Information Science Research","10.1016/j.lisr.2022.101203","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143802557&doi=10.1016%2fj.lisr.2022.101203&partnerID=40&md5=b54c4dc08bd96184811967d68d66f3da","Although creating sustainable information systems is highly important to facilitate information flow in natural disaster information management (NDIM), only a few LIS studies have focused on evaluating the feasibility of related technological solutions. An open access repository (OAR) for NDIM has been assessed by Technical, Economic, Legal, Operational, Scheduling, Cultural, and Behavioral (TELOS-CB) dimensions, using the PSI technique. Five NDIM stakeholder groups participated including governmental, public, and research institutions, NGOs (non-governmental organizations), and LIS specialists. The results indicate that the NDIM-OAR is technically more feasible, while the cultural dimension has been considered the most challenging. NGOs have the largest scoring range and governmental stakeholders have the most coherent scoring. Despite of the wide range and seemingly excessive sensitivity of NDM information in Iran, more in-depth, interpretive, cross-disciplinary studies are required reaching a comprehensive decision for an NDIM-OAR. The research is among the first multi-disaster, multi-stakeholder feasibility analyses in LIS. © 2022 Elsevier Inc.","Digital repository; Feasibility framework; Feasibility study; Natural disaster information management (NDIM); Preference selection index (PSI); Stakeholder study; TELOS"
"Evaluating a digital community archive from the user perspective: The case of formative multifaceted evaluation","2022","Library and Information Science Research","10.1016/j.lisr.2022.101159","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131756702&doi=10.1016%2fj.lisr.2022.101159&partnerID=40&md5=dcad48cc242e175a723941b9e40a1bb6","Multifaceted evaluation studies of digital archives are important to understanding multiple aspects of user experience and improving the quality of the systems. This study provides an example of a formative evaluation of the community digital heritage archive. Using a multifaceted evaluation framework, the study focused on three aspects of the site relevant to users: interface, collections, and information organization. The study adopted a mixed-methods design with a questionnaire and interviews with community members. The findings indicate that in addition to a usable interface, the quality of objects, depth of metadata, contextual information, and coverage are important to users. The lack of representation of marginalized groups that were part of the community's history emerged as an important theme. The findings from the study were used to redesign the site and to expand the archive's coverage. This research also points to the need for evaluation models that focus on community-based criteria. © 2022 Elsevier Inc.","Community digital archives; Formative evaluation; Multifaceted evaluation framework; Representation of marginalized groups; User-centered evaluation"
"The relationship between work conditions and perceptions of organizational justice among library employees","2021","Library and Information Science Research","10.1016/j.lisr.2021.101093","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107107562&doi=10.1016%2fj.lisr.2021.101093&partnerID=40&md5=bf4fbd47e1db04f6a3e268d1962c3a55","Library employees hold perceptions about the fairness of the outcomes, processes, and interpersonal treatment in their workplaces. When employees feel the workplace is fair they are more likely to feel commitment to the organization, perform in-role and extra-role tasks, and experience job satisfaction. When employees perceive injustice in the workplace, research points to negative outcomes such as withholding work or even sabotage. To understand the antecedents of organizational justice, researchers carried out a national survey of librarians to compare the predictive power of perceived organizational support, job autonomy, job feedback, and job stress. Results indicate that increasing librarians' perceptions of organizational support and their autonomy, and providing meaningful and timely job feedback can increase overall perceptions of justice. Managers can enhance a climate of justice in their workplaces by developing strategies that target organization support, autonomy, and feedback to reduce a sense of injustice between and among employees. © 2021 Elsevier Inc.","Job autonomy; Job feedback; Job stress;organizational justice; Library management; Perceived organizational support"
"‘Follow us on Twitter’: How public libraries use dialogic communication to engage their publics","2021","Library and Information Science Research","10.1016/j.lisr.2021.101087","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104149242&doi=10.1016%2fj.lisr.2021.101087&partnerID=40&md5=12c4241fbdd8d1f0388abb8e1cb2c91c","Public libraries that practice effective dialogic communication are more likely to build trust with their communities. Applying principles of dialogic communication as a theoretical framework, this study examines how public libraries in Canada and the USA use Twitter to build long-term positive relationships with their publics. Content analysis of 28,788 Twitter messages sent to and from thirteen library @names revealed that libraries tend to employ the ‘dialogic cluster’ principles more often than the ‘technical and design cluster’ ones. However, ‘technical and design cluster’ messages were more likely to be retweeted. The number of followers was found to be positively related to the frequency of trust messages that the Twitter users send to a library @name. The authors discuss communication practices to actively engage publics in dialogic communication on Twitter. © 2021 Elsevier Inc.","Dialogic communication; Distrust; Public libraries; Social media; Trust; Twitter"
"What comprises social intelligence and can it predict knowledge sharing among diverse information professionals?","2022","Library and Information Science Research","10.1016/j.lisr.2021.101137","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121768905&doi=10.1016%2fj.lisr.2021.101137&partnerID=40&md5=7feb9bcaa5925f5836a4f8d9df17343f","Limited studies have examined the factor structure of a social intelligence measure in multigroup settings and its relationships with information professionals' knowledge sharing experiences and rationales. Responses from a total of 240 information professionals employed at memory institutions in the US and Korea were analyzed. The findings showed that a parsimonious, re-specified model fit the three-factor structure of the Tromsø Social Intelligence Scale, with weak invariance across the demographic backgrounds of information professionals. The social awareness factor was notably different across culture and gender groups. The study also found that, while social intelligence is not associated with knowledge sharing experience or reasons for sharing knowledge, the reasons were associated with demographic background, particularly with culture and gender. The current study is unique in that it evaluated social intelligence via multigroup confirmatory factor analysis with data from information professionals, which has been called for but is yet rare in the literature. © 2021 Elsevier Inc.","Information professionals from the US and Korea; Knowledge sharing; Knowledge sharing rationales; Measurement invariance; Social intelligence"
"Transactive memory system (TMS) and knowledge sharing: The effects of social capital and task visibility","2023","Library and Information Science Research","10.1016/j.lisr.2023.101233","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149761977&doi=10.1016%2fj.lisr.2023.101233&partnerID=40&md5=530744d6abdc45f3deaffd499ec8aa00","Knowledge sharing plays a fundamental role in the mobile social media context. However, users are more likely to believe that their knowledge sharing is not worth the effort and time given high expectation of receiving some value in return. Social media have limited value if users are not willing to share knowledge. Knowledge sharing with the consideration of transactive memory system (TMS) from the perspectives of social capital and task visibility was examined. Building on prior theories and literature, a TMS knowledge sharing research model was developed. Data were collected from users of social media mobile apps. Results show that TMS is a valid second-order construct. From the social capital perspective, cognitive capital, relational capital and structural capital each have positive effects on TMS which further has a positive effect on knowledge sharing. From the task visibility perspective, knowledge sharing visibility has a positive effect on knowledge sharing. © 2023 Elsevier Inc.","Knowledge sharing; Social capital; Social media; Task visibility; Transactive memory system (TMS)"
"Thinking like a bricoleur: New forms of rigor in research on information experience","2022","Library and Information Science Research","10.1016/j.lisr.2022.101197","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139312653&doi=10.1016%2fj.lisr.2022.101197&partnerID=40&md5=3e8c2a857a560c6cffda83ebf3a25a8b","Research on information behavior, practice, and experience focuses on complex topics embedded in multiple circles of context. LIS researchers in these areas often adopt interpretive, participatory, or critical methods. Yet, they just as often are ambivalent to measurements of rigor, or they unintentionally use positivist criteria to measure quality. Each of these decisions is indicative of a deep-seated assumption about the nature of objectivity and subjectivity. Bricolage offers researchers a way to think about research outside of this assumption: to understand the object of inquiry as it really is, not as the researcher frames it. Thinking like a bricoleur, researchers circumvent exact research protocols and cultivate difference by combining methods, methodologies, theories, and philosophical positions in creative ways. Bricolage already has a toehold in LIS research, but the diverse topics and methods that researchers bring to studies of information behavior, practice, and experience call for greater engagement with it. © 2022","Behavior; Bricolage; Bricoleur; Complexity; Holism; Information; Information experience; Rigor; Subject-object dichotomy"
"Does an image facilitate the sharing of negative news on social media? An experimental investigation","2021","Library and Information Science Research","10.1016/j.lisr.2021.101120","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116930862&doi=10.1016%2fj.lisr.2021.101120&partnerID=40&md5=22a64ea0290aad5e92113a50fa1425a5","Negative news on social media is always disseminated promptly and widely which leads to negative economic and social outcomes that render a practical research agenda necessary to understand user sharing decisions. Moreover, news posted on social media usually includes images, but little is known about the role of such images in shaping user decisions to share negative news. To fill this gap, the humans' affective–cognitive model of information processing (HACIP) was developed to explore the effects of images on the sharing of negative news and to investigate the contingent role of images in the sharing decision. To test the model and hypotheses, a scenario-based online experiment was conducted, which yielded 285 valid responses. Analysis results indicate that images in negative news induce users' negative emotion and arousal, which influence their sharing decision. Further, the presence of images strengthens the effect of negative emotion and weakens the effect of information uniqueness. Thus, this study contributes to the literature by identifying the distinct role of images in information processing and by proposing a brand-new framework to explore user sharing of negative news. © 2021 Elsevier Inc.","Arousal; Image; Information uniqueness; Negative emotion; Negative news; Sharing decision"
"“They care enough to document people's stories”: Using ethnographic methods to understand collection day outreach events in participatory archives","2023","Library and Information Science Research","10.1016/j.lisr.2023.101234","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150379893&doi=10.1016%2fj.lisr.2023.101234&partnerID=40&md5=161db0d9a864727b067aeaa35f7fa970","Participatory archive collection day events depend on the involvement of multiple groups of stakeholders who participate in the archives. However, there is little existing research on participatory initiatives that connect institutions to communities beyond literature that focuses on the logistics of such initiatives, making it unclear how archives can best connect to and serve communities through such initiatives. Using ethnographic field data collection and analysis, the role that the in-person collection day event plays in the construction of communities of records and memory in participatory archives was examined. Analysis of ethnographic observation data and semi-structured interviews shows that for participants, a sense of connection to community and to the archives is dependent on the collection day being an in-person outreach event. Findings also show that the event design can make some participants feel welcome while excluding others, possibly limiting the reach of the archives to diverse communities. © 2023 Elsevier Inc.","Archival studies; Collection day events; Community outreach; Ethnographic research methods; Participatory archives"
"“We want to do more, but…”: New Jersey public library approaches to misinformation","2022","Library and Information Science Research","10.1016/j.lisr.2022.101157","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130121765&doi=10.1016%2fj.lisr.2022.101157&partnerID=40&md5=6de24b24e25bfdcd6973bf4a689e8f3e","External disciplinary fields and popular discourse have called upon libraries to explain and address the phenomena related to the prevalence of false and misleading information. The authors provide a critique of this call based in primary research on public libraries in the state of New Jersey during the COVID-19 pandemic. To compliment reviews of public library websites across the state of New Jersey for listed tactics to address misinformation, library staff were surveyed and interviewed on strategies they employ to stem the tide of misinformation and what they might need to work more effectively in the context. The findings reveal tactics employed by the libraries, ranging from active to passive interventions, and literacy-driven to topic-driven tactics, as well as what library staff articulated as impediments to their ability to address misinformation, including the lack of resources, the perception that the library should be a neutral arbiter in these discussions, and that they are “speaking to the choir” with their efforts. The findings can be useful in evaluating existing methods of addressing misinformation within public libraries and developing new tactics and partnerships that can be leveraged to achieve these goals. © 2022","Critical library and information studies; Misinformation; Mixed qualitative methods; New Jersey; Programming; Public libraries"
"Evaluating librarian continuing professional development: Merging Guskey's framework and Vygotsky Space to explore transfer of learning","2021","Library and Information Science Research","10.1016/j.lisr.2021.101119","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117177559&doi=10.1016%2fj.lisr.2021.101119&partnerID=40&md5=9fd4c5dcb28f8baa883f8669003a4388","The aims and motivation for training and continuing professional development (CPD) for librarians are many and varied, depending on the organizational context and the needs of participants. How to evidence the transfer of learning from CPD activities to the workplace has long troubled academics in the management field but has not been a topic of focus in the librarianship discipline. The results of a study testing a new approach to the assessment of CPD outcomes for individual librarians, their workplaces, and their patrons are presented. Adapting Guskey's (2000) framework for assessing teacher CPD, two questionnaires were designed to assess the short-term and long-term outcomes of CPD. The analysis indicates that the approach was effective in identifying how participation in CPD inspires change first in individual professional practice and then organizational learning, resulting in service innovations for the benefit of the whole community. The process is conceptualized through Vygotsky Space. © 2021 Elsevier Inc.","Continuing professional development; Evaluation; Librarians; Staff training; Transfer of learning; Vygotsky space"
"Using Q methodology to understand conflicting conceptualizations of reference and information service","2021","Library and Information Science Research","10.1016/j.lisr.2021.101107","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85110647725&doi=10.1016%2fj.lisr.2021.101107&partnerID=40&md5=3f457e635808b654244df40894f102e1","Using Q methodology, which is designed to make sense of topics on which there are various opinions, this study examines the conflicting conceptualizations of reference and information service (RIS). Thirty-five statements reflecting the various approaches to RIS, were sorted by librarians from different types of libraries in Slovenia, South Africa, and the United States. Using principle components analysis with varimax rotation, a three-factor solution was found for the data: transformation and empathy; communication and information provision; and empowering and learning. These findings provide the practitioner perspective of the conflicting conceptualizations in the literature and suggest orientations to RIS that have implications for theoretical work and professional education for RIS. © 2021 Elsevier Inc.","Card sort methods; International research; Professional practice; Q methodology; Reference and information service"
"Examining nonsuicidal self-injury content creation on TikTok through qualitative content analysis","2022","Library and Information Science Research","10.1016/j.lisr.2022.101199","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139332608&doi=10.1016%2fj.lisr.2022.101199&partnerID=40&md5=d3d467571cc0ae99e3fb1e2b1868584e","Qualitative content analysis is a methodological approach for the subjective interpretation of data. Using empirical research to illustrate the methodological advantages and disadvantages of qualitative content analysis, this article examines the suitability of qualitative content analysis for the field of LIS and illustrates how the method can be used to inform LIS information practices research of marginalized populations through emerging information and communication technologies (ICTs). Specifically, this article examines the suitability of qualitative content analysis through its application in an ongoing study exploring how individuals who engage in nonsuicidal self-injury circumnavigate algorithmic exclusion in the emerging ICT TikTok. Qualitative content analysis can advance LIS research and practice by refuting deficit thinking and understanding information creation practices in context. Methodological shortcomings relate to the reduction of data and the inability to determine cause-and-effect relationships. The author recommends that researchers supplement qualitative content analysis with additional qualitative approaches to address these limitations. © 2022 Elsevier Inc.","Content analysis; Health information; Information and communications technology; Nonsuicidal self-injury; TikTok"
